resource_code,source_path,original_id,new_id,target_file,target_section_id,fallback
PREALG,PREALG/modules/m81366/index.cnxml,fs-id1167834186297,PREALG-YfmVd61TmU,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/03-linear-inequalities/sec-simple-inequalities.ptx,sec-simple-inequalities-ref_1-prealg-fs-id1167834346402,note
PREALG,PREALG/modules/m81366/index.cnxml,fs-id1167834186300,PREALG-Ikr6sedQRO,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/03-linear-inequalities/sec-simple-inequalities.ptx,sec-simple-inequalities-ref_1-prealg-fs-id1167834346402,exercise
PREALG,PREALG/modules/m81366/index.cnxml,fs-id1167834193336,PREALG-PoShhpuNy5,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/03-linear-inequalities/sec-graphing-inequalities-in-one-unknown.ptx,sec-graphing-inequalities-in-one-unknown-ref_1-prealg-fs-id1167831985734,exercise
PREALG,PREALG/modules/m81366/index.cnxml,fs-id1167834213893,PREALG-AJVAnvVW8J,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/03-linear-inequalities/sec-simple-inequalities.ptx,sec-simple-inequalities-ref_1-prealg-fs-id1167834346402,media
PREALG,PREALG/modules/m81366/index.cnxml,fs-id1167834301124,PREALG-6Inv48qrE2,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/03-linear-inequalities/sec-simple-inequalities.ptx,sec-simple-inequalities-ref_1-prealg-fs-id1167834346402,note
PREALG,PREALG/modules/m81366/index.cnxml,fs-id1167834301181,PREALG-78cp5c9ptJ,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/03-linear-inequalities/sec-simple-inequalities.ptx,sec-simple-inequalities-ref_1-prealg-fs-id1167834346402,exercise
PREALG,PREALG/modules/m81366/index.cnxml,fs-id1167834346529,PREALG-CsWiaMDTdQ,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/03-linear-inequalities/sec-simple-inequalities.ptx,sec-simple-inequalities-ref_1-prealg-fs-id1167834346402,media
PREALG,PREALG/modules/m81366/index.cnxml,fs-id1167834346722,PREALG-vZmWWbWfpW,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/03-linear-inequalities/sec-simple-inequalities.ptx,sec-simple-inequalities-exercise-prealg-fs-id1167832055407,exercise
PREALG,PREALG/modules/m81366/index.cnxml,fs-id1167834422978,PREALG-EvfI8MnoTH,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/03-linear-inequalities/sec-simple-inequalities.ptx,sec-simple-inequalities-ref_1-prealg-fs-id1167834346402,exercise
PREALG,PREALG/modules/m81366/index.cnxml,fs-id1167834429828,PREALG-1cU04tP86A,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/03-linear-inequalities/sec-simple-inequalities.ptx,sec-simple-inequalities-ref_1-prealg-fs-id1167834346402,media
PREALG,PREALG/modules/m81366/index.cnxml,fs-id1167834505663,PREALG-DQqPCdeajP,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/03-linear-inequalities/sec-simple-inequalities.ptx,sec-simple-inequalities-ref_1-prealg-fs-id1167834346402,media
PREALG,PREALG/modules/m81366/index.cnxml,fs-id1167834531314,PREALG-SdBIv0Utdd,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/03-linear-inequalities/sec-simple-inequalities.ptx,sec-simple-inequalities-ref_1-prealg-fs-id1167834346402,media
PREALG,PREALG/modules/m81366/index.cnxml,fs-id1167835172025,PREALG-i0l7a5L8T8,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/03-linear-inequalities/sec-simple-inequalities.ptx,sec-simple-inequalities-ref_1-prealg-fs-id1167834346402,note
PREALG,PREALG/modules/m81366/index.cnxml,fs-id1167835283921,PREALG-bLOw4w1hmP,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/03-linear-inequalities/sec-graphing-inequalities-in-one-unknown.ptx,sec-graphing-inequalities-in-one-unknown-ref_1-prealg-fs-id1167831985734,exercise
PREALG,PREALG/modules/m81366/index.cnxml,fs-id1167835304648,PREALG-I2UCcKw5VE,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/03-linear-inequalities/sec-graphing-inequalities-in-one-unknown.ptx,sec-graphing-inequalities-in-one-unknown-ref_1-prealg-fs-id1167831985734,media
PREALG,PREALG/modules/m81366/index.cnxml,fs-id1167835321328,PREALG-RhjZLEBbCu,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/03-linear-inequalities/sec-simple-inequalities.ptx,sec-simple-inequalities-ref_1-prealg-fs-id1167834346402,note
PREALG,PREALG/modules/m81366/index.cnxml,fs-id1167835324646,PREALG-Rt7L13YirD,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/03-linear-inequalities/sec-simple-inequalities.ptx,sec-simple-inequalities-ref_1-prealg-fs-id1167834346402,example
PREALG,PREALG/modules/m81366/index.cnxml,fs-id1167835324958,PREALG-1TB5GaI7vG,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/03-linear-inequalities/sec-simple-inequalities.ptx,sec-simple-inequalities-ref_1-prealg-fs-id1167834346402,note
PREALG,PREALG/modules/m81366/index.cnxml,fs-id1167835327661,PREALG-Bxj0FafAjn,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/03-linear-inequalities/sec-graphing-inequalities-in-one-unknown.ptx,sec-graphing-inequalities-in-one-unknown-ref_1-prealg-fs-id1167831985734,note
PREALG,PREALG/modules/m81366/index.cnxml,fs-id1167835331131,PREALG-xuB7b9FUml,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/03-linear-inequalities/sec-simple-inequalities.ptx,sec-simple-inequalities-ref_1-prealg-fs-id1167834346402,media
PREALG,PREALG/modules/m81366/index.cnxml,fs-id1167835334058,PREALG-yR55JGNU94,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/03-linear-inequalities/sec-simple-inequalities.ptx,sec-simple-inequalities-ref_1-prealg-fs-id1167834346402,media
PREALG,PREALG/modules/m81366/index.cnxml,fs-id1167835334972,PREALG-qz4Rt2xnwR,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/03-linear-inequalities/sec-graphing-inequalities-in-one-unknown.ptx,sec-graphing-inequalities-in-one-unknown-ref_1-prealg-fs-id1167831985734,example
PREALG,PREALG/modules/m81366/index.cnxml,fs-id1167835338034,PREALG-SFc8Gcnu1k,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/03-linear-inequalities/sec-simple-inequalities.ptx,sec-simple-inequalities-ref_1-prealg-fs-id1167834346402,table
PREALG,PREALG/modules/m81366/index.cnxml,fs-id1167835342789,PREALG-vWU5mlHSxA,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/03-linear-inequalities/sec-simple-inequalities.ptx,sec-simple-inequalities-ref_1-prealg-fs-id1167834346402,note
PREALG,PREALG/modules/m81366/index.cnxml,fs-id1167835343967,PREALG-2dVQLzIXNa,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/03-linear-inequalities/sec-simple-inequalities.ptx,sec-simple-inequalities-ref_1-prealg-fs-id1167834346402,note
PREALG,PREALG/modules/m81366/index.cnxml,fs-id1167835345850,PREALG-0MK4xik1xF,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/03-linear-inequalities/sec-simple-inequalities.ptx,sec-simple-inequalities-ref_1-prealg-fs-id1167834346402,media
PREALG,PREALG/modules/m81366/index.cnxml,fs-id1167835345876,PREALG-knVkJIgBIp,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/03-linear-inequalities/sec-simple-inequalities.ptx,sec-simple-inequalities-ref_1-prealg-fs-id1167834346402,note
PREALG,PREALG/modules/m81366/index.cnxml,fs-id1167835345879,PREALG-t7HfyG82u0,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/03-linear-inequalities/sec-simple-inequalities.ptx,sec-simple-inequalities-ref_1-prealg-fs-id1167834346402,exercise
PREALG,PREALG/modules/m81366/index.cnxml,fs-id1167835345973,PREALG-1USG4brNbC,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/03-linear-inequalities/sec-simple-inequalities.ptx,sec-simple-inequalities-ref_1-prealg-fs-id1167834346402,table
PREALG,PREALG/modules/m81366/index.cnxml,fs-id1167835348452,PREALG-hETTKAavT2,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/03-linear-inequalities/sec-graphing-inequalities-in-one-unknown.ptx,sec-graphing-inequalities-in-one-unknown-ref_1-prealg-fs-id1167831985734,note
PREALG,PREALG/modules/m81366/index.cnxml,fs-id1167835356650,PREALG-8WuMy5BJ2O,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/03-linear-inequalities/sec-simple-inequalities.ptx,sec-simple-inequalities-ref_1-prealg-fs-id1167834346402,table
PREALG,PREALG/modules/m81366/index.cnxml,fs-id1167835356688,PREALG-4p1sMYszvM,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/03-linear-inequalities/sec-simple-inequalities.ptx,sec-simple-inequalities-ref_1-prealg-fs-id1167834346402,example
PREALG,PREALG/modules/m81366/index.cnxml,fs-id1167835357198,PREALG-AtwDzpsdlT,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/03-linear-inequalities/sec-simple-inequalities.ptx,sec-simple-inequalities-exercise-prealg-fs-id1167832055407,exercise
PREALG,PREALG/modules/m81366/index.cnxml,fs-id1167835362248,PREALG-EQdTjSjpjQ,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/03-linear-inequalities/sec-simple-inequalities.ptx,sec-simple-inequalities-ref_1-prealg-fs-id1167834346402,note
PREALG,PREALG/modules/m81366/index.cnxml,fs-id1167835366231,PREALG-D3KS1RsumI,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/03-linear-inequalities/sec-simple-inequalities.ptx,sec-simple-inequalities-ref_1-prealg-fs-id1167834346402,note
PREALG,PREALG/modules/m81366/index.cnxml,fs-id1167835366234,PREALG-Xejt2jpq83,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/03-linear-inequalities/sec-simple-inequalities.ptx,sec-simple-inequalities-ref_1-prealg-fs-id1167834346402,exercise
PREALG,PREALG/modules/m81366/index.cnxml,fs-id1167835368315,PREALG-0aER6awHsi,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/03-linear-inequalities/sec-simple-inequalities.ptx,sec-simple-inequalities-ref_1-prealg-fs-id1167834346402,media
PREALG,PREALG/modules/m81366/index.cnxml,fs-id1167835370620,PREALG-SssIdvMQSX,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/03-linear-inequalities/sec-graphing-inequalities-in-one-unknown.ptx,sec-graphing-inequalities-in-one-unknown-ref_1-prealg-fs-id1167831985734,exercise
PREALG,PREALG/modules/m81366/index.cnxml,fs-id1167835416783,PREALG-kfrGinKOry,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/03-linear-inequalities/sec-simple-inequalities.ptx,sec-simple-inequalities-ref_1-prealg-fs-id1167834346402,exercise
PREALG,PREALG/modules/m81366/index.cnxml,fs-id1167835419193,PREALG-3UcMvrZwN4,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/03-linear-inequalities/sec-graphing-inequalities-in-one-unknown.ptx,sec-graphing-inequalities-in-one-unknown-ref_1-prealg-fs-id1167831985734,exercise
PREALG,PREALG/modules/m81366/index.cnxml,fs-id1167835419716,PREALG-bBgW7Yc1wW,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/03-linear-inequalities/sec-simple-inequalities.ptx,sec-simple-inequalities-ref_1-prealg-fs-id1167834346402,example
PREALG,PREALG/modules/m81366/index.cnxml,fs-id1167835423366,PREALG-bsd2hmf9gc,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/03-linear-inequalities/sec-simple-inequalities.ptx,sec-simple-inequalities-ref_1-prealg-fs-id1167834346402,media
PREALG,PREALG/modules/m81366/index.cnxml,fs-id1167835509131,PREALG-eJBwmWnEsJ,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/03-linear-inequalities/sec-graphing-inequalities-in-one-unknown.ptx,sec-graphing-inequalities-in-one-unknown-ref_1-prealg-fs-id1167831985734,note
PREALG,PREALG/modules/m81366/index.cnxml,fs-id1167835510891,PREALG-acgxbTHUFR,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/03-linear-inequalities/sec-simple-inequalities.ptx,sec-simple-inequalities-ref_1-prealg-fs-id1167834346402,note
PREALG,PREALG/modules/m81366/index.cnxml,fs-id1167835519281,PREALG-QTveLhaiJI,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/03-linear-inequalities/sec-simple-inequalities.ptx,sec-simple-inequalities-exercise-prealg-fs-id1167832055407,exercise
PREALG,PREALG/modules/m81366/index.cnxml,fs-id1167835524181,PREALG-xRz41Yr1WN,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/03-linear-inequalities/sec-graphing-inequalities-in-one-unknown.ptx,sec-graphing-inequalities-in-one-unknown-ref_1-prealg-fs-id1167831985734,example
PREALG,PREALG/modules/m81366/index.cnxml,fs-id1167835595614,PREALG-IKB3eAF9w0,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/03-linear-inequalities/sec-simple-inequalities.ptx,sec-simple-inequalities-ref_1-prealg-fs-id1167834346402,table
PREALG,PREALG/modules/m81366/index.cnxml,fs-id1167835609996,PREALG-6kmYv2ILd6,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/03-linear-inequalities/sec-simple-inequalities.ptx,sec-simple-inequalities-ref_1-prealg-fs-id1167834346402,example
PREALG,PREALG/modules/m81366/index.cnxml,fs-id1167835639989,PREALG-CAWqdIOQLO,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/03-linear-inequalities/sec-simple-inequalities.ptx,sec-simple-inequalities-ref_1-prealg-fs-id1167834346402,media
PREALG,PREALG/modules/m81367/index.cnxml,CNX_IntAlg_Figure_02_06_002,PREALG-kivgEBj71g,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/03-linear-inequalities/sec-compound-inequalities.ptx,sec-compound-inequalities-ref_1-prealg-fs-id1167835338613,xref
PREALG,PREALG/modules/m81367/index.cnxml,fs-id1167826864192,PREALG-sqdjxH7B6I,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/03-linear-inequalities/sec-compound-inequalities.ptx,sec-compound-inequalities-ref_1-prealg-fs-id1167835338613,example
PREALG,PREALG/modules/m81367/index.cnxml,fs-id1167827957278,PREALG-vjlvDrtPI1,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/03-linear-inequalities/sec-compound-inequalities.ptx,sec-compound-inequalities-ref_1-prealg-fs-id1167835338613,exercise
PREALG,PREALG/modules/m81367/index.cnxml,fs-id1167831824593,PREALG-2kOgX7SgwD,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/03-linear-inequalities/sec-compound-inequalities.ptx,sec-compound-inequalities-ref_1-prealg-fs-id1167835338613,note
PREALG,PREALG/modules/m81367/index.cnxml,fs-id1167831880592,PREALG-sUCCxTItcp,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/03-linear-inequalities/sec-compound-inequalities.ptx,sec-compound-inequalities-ref_2-prealg-fs-id1167835170774,exercise
PREALG,PREALG/modules/m81367/index.cnxml,fs-id1167831883742,PREALG-VpDlyASWHZ,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/03-linear-inequalities/sec-compound-inequalities.ptx,sec-compound-inequalities-ref_2-prealg-fs-id1167835170774,note
PREALG,PREALG/modules/m81367/index.cnxml,fs-id1167831911300,PREALG-40BcOrarNe,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/03-linear-inequalities/sec-compound-inequalities.ptx,sec-compound-inequalities-exercise-prealg-fs-id1167834085098,exercise
PREALG,PREALG/modules/m81367/index.cnxml,fs-id1167831923362,PREALG-WssUOxtHY8,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/03-linear-inequalities/sec-compound-inequalities.ptx,sec-compound-inequalities-exercise-prealg-fs-id1167834085098,exercise
PREALG,PREALG/modules/m81367/index.cnxml,fs-id1167832015695,PREALG-UfLvAOwd9G,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/03-linear-inequalities/sec-compound-inequalities.ptx,sec-compound-inequalities-ref_2-prealg-fs-id1167835170774,example
PREALG,PREALG/modules/m81367/index.cnxml,fs-id1167832046520,PREALG-HGwQnnNWa4,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/03-linear-inequalities/sec-compound-inequalities.ptx,sec-compound-inequalities-ref_1-prealg-fs-id1167835338613,exercise
PREALG,PREALG/modules/m81367/index.cnxml,fs-id1167832053266,PREALG-OQveESjrBW,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/03-linear-inequalities/sec-compound-inequalities.ptx,sec-compound-inequalities-ref_2-prealg-fs-id1167835170774,note
PREALG,PREALG/modules/m81367/index.cnxml,fs-id1167832056538,PREALG-KZq2Ru6uoA,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/03-linear-inequalities/sec-compound-inequalities.ptx,sec-compound-inequalities-ref_1-prealg-fs-id1167835338613,exercise
PREALG,PREALG/modules/m81367/index.cnxml,fs-id1167832227152,PREALG-v5agXXGEJx,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/03-linear-inequalities/sec-compound-inequalities.ptx,sec-compound-inequalities-ref_1-prealg-fs-id1167835338613,note
PREALG,PREALG/modules/m81367/index.cnxml,fs-id1167834099096,PREALG-IGKa6HhOLH,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/03-linear-inequalities/sec-compound-inequalities.ptx,sec-compound-inequalities-ref_2-prealg-fs-id1167835170774,exercise
PREALG,PREALG/modules/m81367/index.cnxml,fs-id1167834156842,PREALG-d9S01uIBA2,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/03-linear-inequalities/sec-compound-inequalities.ptx,sec-compound-inequalities-ref_1-prealg-fs-id1167835338613,note
PREALG,PREALG/modules/m81367/index.cnxml,fs-id1167834228113,PREALG-hjIIRDQYtE,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/03-linear-inequalities/sec-compound-inequalities.ptx,sec-compound-inequalities-ref_1-prealg-fs-id1167835338613,example
PREALG,PREALG/modules/m81367/index.cnxml,fs-id1167834246594,PREALG-ava9uO5Zwj,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/03-linear-inequalities/sec-compound-inequalities.ptx,sec-compound-inequalities-ref_2-prealg-fs-id1167835170774,exercise
PREALG,PREALG/modules/m81367/index.cnxml,fs-id1167834301254,PREALG-gQD6J8JTZL,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/03-linear-inequalities/sec-compound-inequalities.ptx,sec-compound-inequalities-ref_1-prealg-fs-id1167835338613,note
PREALG,PREALG/modules/m81367/index.cnxml,fs-id1167834308105,PREALG-CR4YNHlN41,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/03-linear-inequalities/sec-compound-inequalities.ptx,sec-compound-inequalities-ref_1-prealg-fs-id1167835338613,media
PREALG,PREALG/modules/m81367/index.cnxml,fs-id1167834484818,PREALG-RcZuMKypgZ,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/03-linear-inequalities/sec-compound-inequalities.ptx,sec-compound-inequalities-ref_1-prealg-fs-id1167835338613,note
PREALG,PREALG/modules/m81367/index.cnxml,fs-id1167835230092,PREALG-Ulj7UoDFau,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/03-linear-inequalities/sec-compound-inequalities.ptx,sec-compound-inequalities-ref_1-prealg-fs-id1167835338613,note
PREALG,PREALG/modules/m81367/index.cnxml,fs-id1167835232564,PREALG-dHCUh7yLxQ,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/03-linear-inequalities/sec-compound-inequalities.ptx,sec-compound-inequalities-ref_1-prealg-fs-id1167835338613,exercise
PREALG,PREALG/modules/m81367/index.cnxml,fs-id1167835254174,PREALG-UPWyxtKlgs,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/03-linear-inequalities/sec-compound-inequalities.ptx,sec-compound-inequalities-ref_1-prealg-fs-id1167835338613,example
PREALG,PREALG/modules/m81367/index.cnxml,fs-id1167835254500,PREALG-wjYzAfYn7d,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/03-linear-inequalities/sec-compound-inequalities.ptx,sec-compound-inequalities-ref_1-prealg-fs-id1167835338613,note
PREALG,PREALG/modules/m81367/index.cnxml,fs-id1167835279876,PREALG-w6dZRqOvzM,/Users/Ben/BLH Documents/2026/Kenya 2026/Textbooks/book-builder/reference/03-linear-inequalities/sec-compound-inequalities.ptx,sec-compound-inequalities-ref_2-prealg-fs-id1167835170774,note
